17:50:32 INFO run_experiment: H-E1 pipeline starting | n_docs=10000000 | quick=False
17:50:32 INFO run_experiment: Directories ready.
17:50:32 INFO corpus_filter: Loading base corpus (10000000 docs)…
17:51:36 INFO httpx: HTTP Request: GET https://huggingface.co/datasets/mlfoundations/dclm-baseline-1.0/resolve/a3b142c183aebe5af344955ae20836eb34dcf69b/global-shard_01_of_10/local-shard_0_of_10/shard_00000001_processed.jsonl.zst "HTTP/1.1 302 Found"
17:51:36 INFO httpx: HTTP Request: GET https://cas-bridge.xethub.hf.co/xet-bridge-us/66708709d5c5d8fd8db3a5cf/38dfeaa41d565ae36ceea51a59ac298da73cb0cb0c8e6a8cbfe908171d8e8de7?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=cas%2F20260314%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20260314T175136Z&X-Amz-Expires=3600&X-Amz-Signature=2da46501e8ea78fe57e6e799a7a3df22ef842b5b41dc1de4acf841191c36a89a&X-Amz-SignedHeaders=host&X-Xet-Cas-Uid=public&response-content-disposition=inline%3B+filename*%3DUTF-8%27%27shard_00000001_processed.jsonl.zst%3B+filename%3D%22shard_00000001_processed.jsonl.zst%22%3B&x-amz-checksum-mode=ENABLED&x-id=GetObject&Expires=1773514296&Policy=eyJTdGF0ZW1lbnQiOlt7IkNvbmRpdGlvbiI6eyJEYXRlTGVzc1RoYW4iOnsiQVdTOkVwb2NoVGltZSI6MTc3MzUxNDI5Nn19LCJSZXNvdXJjZSI6Imh0dHBzOi8vY2FzLWJyaWRnZS54ZXRodWIuaGYuY28veGV0LWJyaWRnZS11cy82NjcwODcwOWQ1YzVkOGZkOGRiM2E1Y2YvMzhkZmVhYTQxZDU2NWFlMzZjZWVhNTFhNTlhYzI5OGRhNzNjYjBjYjBjOGU2YThjYmZlOTA4MTcxZDhlOGRlNyoifV19&Signature=n1g4sgM3tMJKoVMQJ1-pCKtqpylPfrOLJr-0WTgVRT9x7Ekv9rGTW14%7EEoQVbRKFCDQsiP9KH9G5G5yFP6QaqbSEoBl3hUua-XU86%7ELXCUUBHm3KmR06v1T-Sgy3b2t26UgdTwj8QByqWk4Hp0ovWBX-aG-Oy3Y3Pi%7EkkhbGtgNXQeYehCFuNVK-b0wwBxvmcWIcCIpQPN5uAchrGSha19j1DM0UyA%7EI-zcIYgXyBB2GM7O94rbLmM1RG0Lv-MHKsraqzKn5-2nXYQUD3URjiV2BFIqGUQjoXGw70CWN18bmmklqrHh%7E77HH63lhsyTm9A37UwaDQT8gpZvYGzisJA__&Key-Pair-Id=K2L8F4GPSG1IFC "HTTP/1.1 206 Partial Content"
17:51:37 INFO httpx: HTTP Request: GET https://huggingface.co/datasets/mlfoundations/dclm-baseline-1.0/resolve/a3b142c183aebe5af344955ae20836eb34dcf69b/global-shard_01_of_10/local-shard_0_of_10/shard_00000001_processed.jsonl.zst "HTTP/1.1 302 Found"
17:51:37 INFO httpx: HTTP Request: GET https://cas-bridge.xethub.hf.co/xet-bridge-us/66708709d5c5d8fd8db3a5cf/38dfeaa41d565ae36ceea51a59ac298da73cb0cb0c8e6a8cbfe908171d8e8de7?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=cas%2F20260314%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20260314T175137Z&X-Amz-Expires=3600&X-Amz-Signature=f70b27164b1cfd495cb04f6072912ebe412511cec24818a2aa0937c2c27a3ab4&X-Amz-SignedHeaders=host&X-Xet-Cas-Uid=public&response-content-disposition=inline%3B+filename*%3DUTF-8%27%27shard_00000001_processed.jsonl.zst%3B+filename%3D%22shard_00000001_processed.jsonl.zst%22%3B&x-amz-checksum-mode=ENABLED&x-id=GetObject&Expires=1773514297&Policy=eyJTdGF0ZW1lbnQiOlt7IkNvbmRpdGlvbiI6eyJEYXRlTGVzc1RoYW4iOnsiQVdTOkVwb2NoVGltZSI6MTc3MzUxNDI5N319LCJSZXNvdXJjZSI6Imh0dHBzOi8vY2FzLWJyaWRnZS54ZXRodWIuaGYuY28veGV0LWJyaWRnZS11cy82NjcwODcwOWQ1YzVkOGZkOGRiM2E1Y2YvMzhkZmVhYTQxZDU2NWFlMzZjZWVhNTFhNTlhYzI5OGRhNzNjYjBjYjBjOGU2YThjYmZlOTA4MTcxZDhlOGRlNyoifV19&Signature=Li123nLU56MFzFkrjjXh2MAZScoisyRl%7EkeIKTy2Wthk82E1GyIelIz1scL1ZtQhvVqW1y4GNkiz3I7X%7E3BtTyTv00eqR52HjymMkKrZ2NoVGEE%7EgX9FIGIoADB18x7iu70IFKRgLVVTK7TqEFdkOsN-NrCIML8Ryr1dwrRHQfusI0KEIT3y9HoqjbeA4jrKfERKyNc6k6OFv4BIS%7E3lY3UEjilVLre0aL7zrKnYJm8wdvo%7ELim1jbs0N2wp5EV%7EcC10qC0sD9K39ltdmEe8hA2GXM7EmNDzavu-CEiqbSLQ2oD3v%7E3nN961ju9%7ERo9PsJmjRKUuQsLmqIzTOy1aiQ__&Key-Pair-Id=K2L8F4GPSG1IFC "HTTP/1.1 206 Partial Content"
17:51:38 INFO httpx: HTTP Request: GET https://huggingface.co/datasets/mlfoundations/dclm-baseline-1.0/resolve/a3b142c183aebe5af344955ae20836eb34dcf69b/global-shard_01_of_10/local-shard_0_of_10/shard_00000001_processed.jsonl.zst "HTTP/1.1 302 Found"
17:51:38 INFO httpx: HTTP Request: GET https://cas-bridge.xethub.hf.co/xet-bridge-us/66708709d5c5d8fd8db3a5cf/38dfeaa41d565ae36ceea51a59ac298da73cb0cb0c8e6a8cbfe908171d8e8de7?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=cas%2F20260314%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20260314T175138Z&X-Amz-Expires=3600&X-Amz-Signature=412a7a029a156674d9ddba09fd2cf2e0975b96a23a6edc49b2152a47ef456b84&X-Amz-SignedHeaders=host&X-Xet-Cas-Uid=public&response-content-disposition=inline%3B+filename*%3DUTF-8%27%27shard_00000001_processed.jsonl.zst%3B+filename%3D%22shard_00000001_processed.jsonl.zst%22%3B&x-amz-checksum-mode=ENABLED&x-id=GetObject&Expires=1773514298&Policy=eyJTdGF0ZW1lbnQiOlt7IkNvbmRpdGlvbiI6eyJEYXRlTGVzc1RoYW4iOnsiQVdTOkVwb2NoVGltZSI6MTc3MzUxNDI5OH19LCJSZXNvdXJjZSI6Imh0dHBzOi8vY2FzLWJyaWRnZS54ZXRodWIuaGYuY28veGV0LWJyaWRnZS11cy82NjcwODcwOWQ1YzVkOGZkOGRiM2E1Y2YvMzhkZmVhYTQxZDU2NWFlMzZjZWVhNTFhNTlhYzI5OGRhNzNjYjBjYjBjOGU2YThjYmZlOTA4MTcxZDhlOGRlNyoifV19&Signature=rstSmD8lVdOj0Cs1H%7EMoydmEqKHVFE18365O3rm2uiaFTrOsxiXRt44VYuDqWTFiatjqxuZxZCtDkyW6p%7EAZ%7ESFGdfFnPqyLOjCD1X6Vfhadk-G-EW3w3KJ-KZGMWIzRBklWQlSE%7EZQdb90nBWCh0qDbsYT6ilCZ12a7svm42w0lbyg7JdLGPwggxreYE8z67uiQblPfvbn7Iuo-zsDXWsLyT%7EI1lQ2ubDjV1mgzQSZ3EPBrevH91MLI0%7EsJu1tkxEdtGRzsKShRsZdDCzejvMNgy0JfdUuveKaoXS-NmTNa7j0PpZigmHRgUQPrzOQV3HgXHTLwXjfpa4IE0%7E45Zw__&Key-Pair-Id=K2L8F4GPSG1IFC "HTTP/1.1 206 Partial Content"
17:51:39 INFO httpx: HTTP Request: GET https://huggingface.co/datasets/mlfoundations/dclm-baseline-1.0/resolve/a3b142c183aebe5af344955ae20836eb34dcf69b/global-shard_01_of_10/local-shard_0_of_10/shard_00000001_processed.jsonl.zst "HTTP/1.1 302 Found"
17:51:39 INFO httpx: HTTP Request: GET https://cas-bridge.xethub.hf.co/xet-bridge-us/66708709d5c5d8fd8db3a5cf/38dfeaa41d565ae36ceea51a59ac298da73cb0cb0c8e6a8cbfe908171d8e8de7?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=cas%2F20260314%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20260314T175139Z&X-Amz-Expires=3600&X-Amz-Signature=97cba0d3440a5c542bbdbdc94361da7df17f8b0a63be0163cface8aa4615433a&X-Amz-SignedHeaders=host&X-Xet-Cas-Uid=public&response-content-disposition=inline%3B+filename*%3DUTF-8%27%27shard_00000001_processed.jsonl.zst%3B+filename%3D%22shard_00000001_processed.jsonl.zst%22%3B&x-amz-checksum-mode=ENABLED&x-id=GetObject&Expires=1773514299&Policy=eyJTdGF0ZW1lbnQiOlt7IkNvbmRpdGlvbiI6eyJEYXRlTGVzc1RoYW4iOnsiQVdTOkVwb2NoVGltZSI6MTc3MzUxNDI5OX19LCJSZXNvdXJjZSI6Imh0dHBzOi8vY2FzLWJyaWRnZS54ZXRodWIuaGYuY28veGV0LWJyaWRnZS11cy82NjcwODcwOWQ1YzVkOGZkOGRiM2E1Y2YvMzhkZmVhYTQxZDU2NWFlMzZjZWVhNTFhNTlhYzI5OGRhNzNjYjBjYjBjOGU2YThjYmZlOTA4MTcxZDhlOGRlNyoifV19&Signature=keKclNJjPI4VsS4QGqatt0f7JDZlKsHT85z2s8NWCVel91erOOTx3XvABM5jpWh-ZBPCtOs-xHv7plVwgp26pD7MpLbjO1Ki2-PHrl0NyHUZe%7EOKkRCZ%7EDTlS%7ExX7UDZ0nupRWAStaFvoKJy79xaAw%7ENxQdkH9s8HwJy93a0e68zhhZHH2pnaG686oPDGkhXyU4oV3oeDHGMO9RP7N5NZw9C4VGfG3c%7Ep-hVGJleLwNAM2umkfyyJ3ZoyJpeuuXWzSp9jboZjCUJa%7El4XEHK23v4yX0B4yniydKQOaDgCqZFzsg4iLW8QcD1buMNE3CSsMHOkzFpRHzmvqS-uhLzbA__&Key-Pair-Id=K2L8F4GPSG1IFC "HTTP/1.1 206 Partial Content"
17:51:40 INFO httpx: HTTP Request: GET https://huggingface.co/datasets/mlfoundations/dclm-baseline-1.0/resolve/a3b142c183aebe5af344955ae20836eb34dcf69b/global-shard_01_of_10/local-shard_0_of_10/shard_00000001_processed.jsonl.zst "HTTP/1.1 302 Found"
17:51:40 INFO httpx: HTTP Request: GET https://cas-bridge.xethub.hf.co/xet-bridge-us/66708709d5c5d8fd8db3a5cf/38dfeaa41d565ae36ceea51a59ac298da73cb0cb0c8e6a8cbfe908171d8e8de7?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=cas%2F20260314%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20260314T175140Z&X-Amz-Expires=3600&X-Amz-Signature=c505530aba4ef8a2d21113907c3cf87b7905db3c3e80aecd5cd70cf1046b4d35&X-Amz-SignedHeaders=host&X-Xet-Cas-Uid=public&response-content-disposition=inline%3B+filename*%3DUTF-8%27%27shard_00000001_processed.jsonl.zst%3B+filename%3D%22shard_00000001_processed.jsonl.zst%22%3B&x-amz-checksum-mode=ENABLED&x-id=GetObject&Expires=1773514300&Policy=eyJTdGF0ZW1lbnQiOlt7IkNvbmRpdGlvbiI6eyJEYXRlTGVzc1RoYW4iOnsiQVdTOkVwb2NoVGltZSI6MTc3MzUxNDMwMH19LCJSZXNvdXJjZSI6Imh0dHBzOi8vY2FzLWJyaWRnZS54ZXRodWIuaGYuY28veGV0LWJyaWRnZS11cy82NjcwODcwOWQ1YzVkOGZkOGRiM2E1Y2YvMzhkZmVhYTQxZDU2NWFlMzZjZWVhNTFhNTlhYzI5OGRhNzNjYjBjYjBjOGU2YThjYmZlOTA4MTcxZDhlOGRlNyoifV19&Signature=eGkjD0Mo2MWG25wnF%7ETV510Fk%7EOpehf2KOo0FY1A5ae03PxC5kgayLZwwOJLckugnwwlasC0L9-nboiLIdI3oep7TVmNvDaElJC9C5w%7EPu9DxmGYLMH6pDShOQefefAKWUanmVYzqdb%7EHpVdC7cBtcF3QXEwrAhMCXEQy6NU7kDxcanTVwTK%7EdwR5iul1djJwXr8trc4%7EpN1cOKK7bvgq1MQzd9Rk5qQHqOAYoGXLEikhnoKCFe1r3nZnNJ1XH2w7YO5hf6-%7ENV6v9F6CbItmHkQsB0a9OsslUM5%7ENxNC3OnMNEfFhMPGYKnrA87KdeOEBmGois9F7BE9YjSP3sZew__&Key-Pair-Id=K2L8F4GPSG1IFC "HTTP/1.1 206 Partial Content"
17:51:41 INFO httpx: HTTP Request: GET https://huggingface.co/datasets/mlfoundations/dclm-baseline-1.0/resolve/a3b142c183aebe5af344955ae20836eb34dcf69b/global-shard_01_of_10/local-shard_0_of_10/shard_00000001_processed.jsonl.zst "HTTP/1.1 302 Found"
17:51:41 INFO httpx: HTTP Request: GET https://cas-bridge.xethub.hf.co/xet-bridge-us/66708709d5c5d8fd8db3a5cf/38dfeaa41d565ae36ceea51a59ac298da73cb0cb0c8e6a8cbfe908171d8e8de7?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=cas%2F20260314%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20260314T175140Z&X-Amz-Expires=3600&X-Amz-Signature=c505530aba4ef8a2d21113907c3cf87b7905db3c3e80aecd5cd70cf1046b4d35&X-Amz-SignedHeaders=host&X-Xet-Cas-Uid=public&response-content-disposition=inline%3B+filename*%3DUTF-8%27%27shard_00000001_processed.jsonl.zst%3B+filename%3D%22shard_00000001_processed.jsonl.zst%22%3B&x-amz-checksum-mode=ENABLED&x-id=GetObject&Expires=1773514300&Policy=eyJTdGF0ZW1lbnQiOlt7IkNvbmRpdGlvbiI6eyJEYXRlTGVzc1RoYW4iOnsiQVdTOkVwb2NoVGltZSI6MTc3MzUxNDMwMH19LCJSZXNvdXJjZSI6Imh0dHBzOi8vY2FzLWJyaWRnZS54ZXRodWIuaGYuY28veGV0LWJyaWRnZS11cy82NjcwODcwOWQ1YzVkOGZkOGRiM2E1Y2YvMzhkZmVhYTQxZDU2NWFlMzZjZWVhNTFhNTlhYzI5OGRhNzNjYjBjYjBjOGU2YThjYmZlOTA4MTcxZDhlOGRlNyoifV19&Signature=eGkjD0Mo2MWG25wnF%7ETV510Fk%7EOpehf2KOo0FY1A5ae03PxC5kgayLZwwOJLckugnwwlasC0L9-nboiLIdI3oep7TVmNvDaElJC9C5w%7EPu9DxmGYLMH6pDShOQefefAKWUanmVYzqdb%7EHpVdC7cBtcF3QXEwrAhMCXEQy6NU7kDxcanTVwTK%7EdwR5iul1djJwXr8trc4%7EpN1cOKK7bvgq1MQzd9Rk5qQHqOAYoGXLEikhnoKCFe1r3nZnNJ1XH2w7YO5hf6-%7ENV6v9F6CbItmHkQsB0a9OsslUM5%7ENxNC3OnMNEfFhMPGYKnrA87KdeOEBmGois9F7BE9YjSP3sZew__&Key-Pair-Id=K2L8F4GPSG1IFC "HTTP/1.1 206 Partial Content"
17:51:42 INFO httpx: HTTP Request: GET https://huggingface.co/datasets/mlfoundations/dclm-baseline-1.0/resolve/a3b142c183aebe5af344955ae20836eb34dcf69b/global-shard_01_of_10/local-shard_0_of_10/shard_00000001_processed.jsonl.zst "HTTP/1.1 302 Found"
17:51:42 INFO httpx: HTTP Request: GET https://cas-bridge.xethub.hf.co/xet-bridge-us/66708709d5c5d8fd8db3a5cf/38dfeaa41d565ae36ceea51a59ac298da73cb0cb0c8e6a8cbfe908171d8e8de7?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=cas%2F20260314%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20260314T175142Z&X-Amz-Expires=3600&X-Amz-Signature=6abcff1150ad398498ec49a13b022bcdc2c31ed1107370492c3825afc73d1182&X-Amz-SignedHeaders=host&X-Xet-Cas-Uid=public&response-content-disposition=inline%3B+filename*%3DUTF-8%27%27shard_00000001_processed.jsonl.zst%3B+filename%3D%22shard_00000001_processed.jsonl.zst%22%3B&x-amz-checksum-mode=ENABLED&x-id=GetObject&Expires=1773514302&Policy=eyJTdGF0ZW1lbnQiOlt7IkNvbmRpdGlvbiI6eyJEYXRlTGVzc1RoYW4iOnsiQVdTOkVwb2NoVGltZSI6MTc3MzUxNDMwMn19LCJSZXNvdXJjZSI6Imh0dHBzOi8vY2FzLWJyaWRnZS54ZXRodWIuaGYuY28veGV0LWJyaWRnZS11cy82NjcwODcwOWQ1YzVkOGZkOGRiM2E1Y2YvMzhkZmVhYTQxZDU2NWFlMzZjZWVhNTFhNTlhYzI5OGRhNzNjYjBjYjBjOGU2YThjYmZlOTA4MTcxZDhlOGRlNyoifV19&Signature=GnKZr7ECHaQSLPdH7ClN6bhdYToZlC5zS5uU8EXnY6l6YhbPVMrGwtjhxXroeOMfWtD-ftHWz3s7Jmqez8kAUODo5rQNkmjvrUZaILG77xcpEtyXh4I4RVjSPIbStcS94BE59oBtUkBANqhtkjPJ9E6jPeNK11HO-EHKsL0lqmYgYak-NUmeWE0kJz34nLfbXVqfTji2qLB5mbl6a8GISM4U65VFSe8DK%7ERozcsVjexKLaxq6sxKjuuge7sS2nbNWBkm2NHLpOL1ZUxbVfV2g7V4VFmP5vTAnZvrasJb-K8%7EXBQ7PCDxU%7Edl4Nv6zLd6VMvx75P8p4vdeYB8GPUhog__&Key-Pair-Id=K2L8F4GPSG1IFC "HTTP/1.1 206 Partial Content"
17:51:42 INFO httpx: HTTP Request: GET https://huggingface.co/datasets/mlfoundations/dclm-baseline-1.0/resolve/a3b142c183aebe5af344955ae20836eb34dcf69b/global-shard_01_of_10/local-shard_0_of_10/shard_00000001_processed.jsonl.zst "HTTP/1.1 302 Found"
17:51:42 INFO httpx: HTTP Request: GET https://cas-bridge.xethub.hf.co/xet-bridge-us/66708709d5c5d8fd8db3a5cf/38dfeaa41d565ae36ceea51a59ac298da73cb0cb0c8e6a8cbfe908171d8e8de7?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=cas%2F20260314%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20260314T175142Z&X-Amz-Expires=3600&X-Amz-Signature=6abcff1150ad398498ec49a13b022bcdc2c31ed1107370492c3825afc73d1182&X-Amz-SignedHeaders=host&X-Xet-Cas-Uid=public&response-content-disposition=inline%3B+filename*%3DUTF-8%27%27shard_00000001_processed.jsonl.zst%3B+filename%3D%22shard_00000001_processed.jsonl.zst%22%3B&x-amz-checksum-mode=ENABLED&x-id=GetObject&Expires=1773514302&Policy=eyJTdGF0ZW1lbnQiOlt7IkNvbmRpdGlvbiI6eyJEYXRlTGVzc1RoYW4iOnsiQVdTOkVwb2NoVGltZSI6MTc3MzUxNDMwMn19LCJSZXNvdXJjZSI6Imh0dHBzOi8vY2FzLWJyaWRnZS54ZXRodWIuaGYuY28veGV0LWJyaWRnZS11cy82NjcwODcwOWQ1YzVkOGZkOGRiM2E1Y2YvMzhkZmVhYTQxZDU2NWFlMzZjZWVhNTFhNTlhYzI5OGRhNzNjYjBjYjBjOGU2YThjYmZlOTA4MTcxZDhlOGRlNyoifV19&Signature=GnKZr7ECHaQSLPdH7ClN6bhdYToZlC5zS5uU8EXnY6l6YhbPVMrGwtjhxXroeOMfWtD-ftHWz3s7Jmqez8kAUODo5rQNkmjvrUZaILG77xcpEtyXh4I4RVjSPIbStcS94BE59oBtUkBANqhtkjPJ9E6jPeNK11HO-EHKsL0lqmYgYak-NUmeWE0kJz34nLfbXVqfTji2qLB5mbl6a8GISM4U65VFSe8DK%7ERozcsVjexKLaxq6sxKjuuge7sS2nbNWBkm2NHLpOL1ZUxbVfV2g7V4VFmP5vTAnZvrasJb-K8%7EXBQ7PCDxU%7Edl4Nv6zLd6VMvx75P8p4vdeYB8GPUhog__&Key-Pair-Id=K2L8F4GPSG1IFC "HTTP/1.1 206 Partial Content"
17:51:43 INFO httpx: HTTP Request: GET https://huggingface.co/datasets/mlfoundations/dclm-baseline-1.0/resolve/a3b142c183aebe5af344955ae20836eb34dcf69b/global-shard_01_of_10/local-shard_0_of_10/shard_00000001_processed.jsonl.zst "HTTP/1.1 302 Found"
17:51:43 INFO httpx: HTTP Request: GET https://cas-bridge.xethub.hf.co/xet-bridge-us/66708709d5c5d8fd8db3a5cf/38dfeaa41d565ae36ceea51a59ac298da73cb0cb0c8e6a8cbfe908171d8e8de7?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=cas%2F20260314%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20260314T175143Z&X-Amz-Expires=3600&X-Amz-Signature=1a177666463633862baf204c4438347eb81751868668f30412ef0b45b0ac0b2b&X-Amz-SignedHeaders=host&X-Xet-Cas-Uid=public&response-content-disposition=inline%3B+filename*%3DUTF-8%27%27shard_00000001_processed.jsonl.zst%3B+filename%3D%22shard_00000001_processed.jsonl.zst%22%3B&x-amz-checksum-mode=ENABLED&x-id=GetObject&Expires=1773514303&Policy=eyJTdGF0ZW1lbnQiOlt7IkNvbmRpdGlvbiI6eyJEYXRlTGVzc1RoYW4iOnsiQVdTOkVwb2NoVGltZSI6MTc3MzUxNDMwM319LCJSZXNvdXJjZSI6Imh0dHBzOi8vY2FzLWJyaWRnZS54ZXRodWIuaGYuY28veGV0LWJyaWRnZS11cy82NjcwODcwOWQ1YzVkOGZkOGRiM2E1Y2YvMzhkZmVhYTQxZDU2NWFlMzZjZWVhNTFhNTlhYzI5OGRhNzNjYjBjYjBjOGU2YThjYmZlOTA4MTcxZDhlOGRlNyoifV19&Signature=tEGtqMCDDuA46RmYDmA7-aucecNnuDHVoRHr7F2z56qKYn9pEt8H5SezqcvTfvEz6vDfPS4rqKYwun3%7En33nG90bYXXUTyWys708XNOVi4Kca8UflEqYwkO7%7ES%7ESFgJ1oAvaNtXvVN3t17hPNgfs-b4vcnJ6LrTbU45Sot4ar0yVAQg3J1YaHIGKpHSEzzmHKHYObKgGE3TZj2K5mzM6Z6U1k-CXsa-zhqj84sgXREP30fOGujW8iIKu-Md3I5k55zgilqBRCL7I3BF8VMsG4EBWd9FowLnrEvotTCDkw0HC1pqhkYqyWrSxJtJmLWiOm4bNvM0VY1n75cFlGS4hdQ__&Key-Pair-Id=K2L8F4GPSG1IFC "HTTP/1.1 206 Partial Content"
17:51:44 INFO httpx: HTTP Request: GET https://huggingface.co/datasets/mlfoundations/dclm-baseline-1.0/resolve/a3b142c183aebe5af344955ae20836eb34dcf69b/global-shard_01_of_10/local-shard_0_of_10/shard_00000001_processed.jsonl.zst "HTTP/1.1 302 Found"
17:51:44 INFO httpx: HTTP Request: GET https://cas-bridge.xethub.hf.co/xet-bridge-us/66708709d5c5d8fd8db3a5cf/38dfeaa41d565ae36ceea51a59ac298da73cb0cb0c8e6a8cbfe908171d8e8de7?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=cas%2F20260314%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20260314T175144Z&X-Amz-Expires=3600&X-Amz-Signature=030a81709d636aefa60cf01810a77573ba56948c2450d217077b585fc4c772f5&X-Amz-SignedHeaders=host&X-Xet-Cas-Uid=public&response-content-disposition=inline%3B+filename*%3DUTF-8%27%27shard_00000001_processed.jsonl.zst%3B+filename%3D%22shard_00000001_processed.jsonl.zst%22%3B&x-amz-checksum-mode=ENABLED&x-id=GetObject&Expires=1773514304&Policy=eyJTdGF0ZW1lbnQiOlt7IkNvbmRpdGlvbiI6eyJEYXRlTGVzc1RoYW4iOnsiQVdTOkVwb2NoVGltZSI6MTc3MzUxNDMwNH19LCJSZXNvdXJjZSI6Imh0dHBzOi8vY2FzLWJyaWRnZS54ZXRodWIuaGYuY28veGV0LWJyaWRnZS11cy82NjcwODcwOWQ1YzVkOGZkOGRiM2E1Y2YvMzhkZmVhYTQxZDU2NWFlMzZjZWVhNTFhNTlhYzI5OGRhNzNjYjBjYjBjOGU2YThjYmZlOTA4MTcxZDhlOGRlNyoifV19&Signature=NgNzHPXC9KuxjQBdOn99wPx%7EGBVZ4eKo1TzkkW1P2KqzhSavn%7Eq9iIuDtE5YQLaN3cXLjaVzeRrq8D68tFX94vEYbeCV4dWvAk0hg9986EM2cZb6Qxuc9-itLR74-p7BFBOj3qzqNqw%7EJTu%7EMv7bTENfDIOqJw7x-izHO8P9-zwpatRzGBnA2PAbS6QZPJG7AuDVId1wTU4tru7GC1SfvQ-syrwKU4EEQ-R4LNQetp2qmZaBwhckHKJGOUJrBCIO6NSYBtbHFUOpqHEFAt1-yjObL2QQcV2Bw67gStKorIx%7ETc%7E98AnLLHkpbasERFels73QYrnXTptxuKTvbbqXEg__&Key-Pair-Id=K2L8F4GPSG1IFC "HTTP/1.1 206 Partial Content"
17:51:45 INFO httpx: HTTP Request: GET https://huggingface.co/datasets/mlfoundations/dclm-baseline-1.0/resolve/a3b142c183aebe5af344955ae20836eb34dcf69b/global-shard_01_of_10/local-shard_0_of_10/shard_00000001_processed.jsonl.zst "HTTP/1.1 302 Found"
